Code,Occupation_Name,Nom_de_la_profession,Employment_emploi_2014,Employment_Growth_croissance_emploi,Retirements_retraites,Other_Replacement_autre_remplacement,Total_Job_Openings_Perspective_d'emploi,School_Leavers_Sortants_scolaires,Immigration,Other_Seekers_autres_chercheurs,Job_Seekers_Chercheurs_emploi,Recent_Labour_Market_Conditions,Conditions_récentes_sur_le_marché_du_travail,Future_Labour_Market_Conditions,Conditions_futures_sur_le_marché_du_travail
N2261,Non-destructive testers and inspection technician; Engineering inspectors and regulatory officers & Inspectors in public and environmental health and occupational health and safety,"Vérificateurs/vérificatrices et essayeurs/essayeuses des essais non destructifs; Inspecteurs/inspectrices d'ingénierie et officiers/officières de réglementation; Inspecteurs/inspectrices de la santé publique, de l'environnement et de l'hygiène et de la sécurité au travail.",49100,10200,15200,2200,27600,12400,1600,13900,27900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N2264,Construction inspectors,Inspecteurs/inspectrices en construction.,18900,1300,5500,800,7500,2800,800,3400,7000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N2270,Transportation officers and controllers,Officiers/officières et contrôleurs/contrôleuses des services de transport,30600,1600,8400,1400,11400,4500,1400,1700,7600,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N2281,Computer network technician,Techniciens/techniciennes de réseau informatique.,66200,7900,11900,2500,22300,14600,6500,800,21900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N2282,User support technician & Information systems testing technician,Agents/agentes de soutien aux utilisateurs; Évaluateurs/évaluatrices de systèmes informatiques.,93200,5100,16300,3400,24800,31100,7600,-9400,29300,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N3011,Nursing co-ordinators and supervisors,Coordonnateurs/coordonnatrices et superviseurs/superviseures des soins infirmiers.,20900,4500,4700,900,10100,3100,400,6500,10100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3012,Registered nurses and registered psychiatric nurses,Infirmiers autorisés/infirmières autorisées et infirmiers psychiatriques autorisés/infirmières psychiatriques autorisées.,296900,60500,66600,12600,139700,112400,20400,-18800,114000,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3111,Specialist physicians,Médecins spécialistes.,37900,11000,8000,2500,21500,7400,4500,1200,13100,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N3112,General practitioners and family physicians,Omnipraticiens/omnipraticiennes et médecins en médecine familiale.,53000,13900,11000,3400,28300,11000,4600,-3500,12100,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3113,Dentists,Dentistes.,17100,2600,3400,1000,7000,4300,900,200,5400,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N3114,Veterinarians,Vétérinaires.,8400,600,1600,500,2800,2400,700,-200,3000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3120,"Optometrists, chiropractors and other health diagnosing and treating professionals","Optométristes, chiropraticiens/chiropraticiennes et autres professionnels/professionnelles en diagnostic et en traitement de la santé",27400,4500,4700,1300,10400,6000,1200,-700,6400,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N3131,Pharmacists,Pharmaciens/pharmaciennes.,33700,4200,5800,1300,11300,10500,3500,-3000,11000,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3132,Dietitians and nutritionists,Diététistes et nutritionnistes.,11500,1700,2000,500,4200,5000,600,-1200,4400,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3141,Audiologists and speech-language pathologists,Audiologistes et orthophonistes.,13300,2700,1900,600,5200,4900,600,-500,5000,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3142,Physiotherapists,Physiothérapeutes.,27000,5800,3900,1100,10900,9300,1800,-100,11000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3143,Occupational therapists & Other professional occupations in therapy and assessment,Ergothérapeutes; Autres professionnels/professionnelles en thérapie et en diagnostic.,22100,4500,3400,900,8800,10300,1100,-2900,8500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3211,Medical laboratory technologists & Medical laboratory technician and pathologists' assistants,Technologues de laboratoires médicaux; Techniciens/techniciennes de laboratoire médical et assistants/assistantes en pathologie.,45600,6400,7700,1800,15900,14000,3900,-2300,15600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3213,Animal health technologists and veterinary technician,Technologues en santé animale et techniciens/techniciennes vétérinaires.,13600,2800,2400,600,5700,8400,1000,-3700,5600,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3214,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists; Medical radiation technologists & Medical sonographers","Inhalothérapeutes, perfusionnistes cardiovasculaires et technologues cardiopulmonaires; Technologues en radiation médicale; Technologues en échographie.",35000,6200,6000,1400,13600,15400,1900,-3900,13300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3217,"Cardiology technologists and electrophysiological diagnostic technologists, n.e.c. & Other medical technologists and technician (except dental health)","Technologues en cardiologie et technologues en électrophysiologie diagnostique, n.c.a.; Autres technologues et techniciens/techniciennes des sciences de la santé (sauf soins dentaires).",56200,9100,11700,2400,23200,19300,4600,-1600,22300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3220,Technical occupations in dental health care,Personnel technique en soins dentaires,33000,4400,4500,1200,10000,11900,2100,-3100,10900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3231,Opticians,Opticiens/opticiennes d'ordonnances.,8300,900,1300,300,2500,1600,400,-400,1600,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N3232,Practitioners of natural healing; Massage therapists & Other technical occupations in therapy and assessment,Praticiens/praticiennes des médecines douces; Massothérapeutes; Autre personnel technique en thérapie et en diagnostic.,44700,9400,7600,1800,18700,12600,2800,3500,18900,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3233,Licensed practical nurses,Infirmiers auxiliaires/infirmières auxiliaires.,75200,10700,12300,2900,25900,26900,3600,-9000,21500,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N3234,Paramedical occupations,Personnel ambulancier et paramédical.,26100,5100,4400,1000,10500,11600,700,-2300,10000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3411,Dental assistants,Assistants/assistantes dentaires.,35100,3300,7500,1400,12300,15100,3000,-4200,13900,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N3413,"Nurse aides, orderlies and patient service associates & Other assisting occupations in support of health services","Aides-infirmiers/aides-infirmières, aides-soignants/aides-soignantes et préposés/préposées aux bénéficiaires; Autre personnel de soutien des services de santé.",282100,56800,63200,12200,132200,68200,30800,30100,129100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4011,University professors and lecturers,Professeurs/professeures et chargés/chargées de cours au niveau universitaire.,62900,10100,17700,4100,31900,7300,7600,16600,31500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4012,Post-secondary teaching and research assistants,Assistants/assistantes d'enseignement et de recherche au niveau postsecondaire.,69000,9600,3200,1700,14500,24600,6400,-16100,14900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4021,College and other vocational instructors,Enseignants/enseignantes au niveau collégial et autres instructeurs/instructrices en formation professionnelle.,112300,15000,36000,6000,57100,19900,5700,25300,50900,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N4031,Secondary school teachers,Enseignants/enseignantes au niveau secondaire.,154300,8200,30100,5700,44000,44000,4500,-5500,43000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4032,Elementary school and kindergarten teachers,Enseignants/enseignantes aux niveaux primaire et préscolaire.,282100,30900,56100,10800,97700,100500,5700,-9000,97300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4033,Educational counsellors,Conseillers/conseillères en information scolaire.,17700,1700,3500,700,5900,3600,800,1600,6100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4110,"Judges, lawyers and Quebec notaries","Juges, avocats/avocates (partout au Canada) et notaires (au Québec)",96500,9500,18000,5300,32700,24600,2100,1400,28100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4151,Psychologists,Psychologues.,21600,3500,5500,1100,10000,3800,900,4100,8800,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N4152,Social workers & Probation and parole officers and related occupations,Travailleurs sociaux/travailleuses sociales; Agents/agentes de probation et de libération conditionnelle et personnel assimilé.,67900,10900,17200,3400,31500,23500,1900,5100,30500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4153,"Family, marriage and other related counsellors","Thérapeutes conjugaux/thérapeutes conjugales, thérapeutes familiaux/thérapeutes familiales et autres conseillers assimilés/conseillères assimilées.",41600,4000,10200,2000,16200,13700,900,1400,16000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4154,Professional occupations in religion,Personnel professionnel relié à la religion.,30400,1600,7300,1400,10400,4000,2600,2600,9100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4156,Employment counsellors,Conseillers/conseillères en emploi.,20400,900,3100,800,4700,3100,1400,400,4900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4161,"Natural and applied science policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes, en sciences naturelles et appliquées.",26600,3300,5200,1100,9600,10900,1400,-1200,11100,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N4162,Economists and economic policy researchers and analysts & Business development officers and marketing researchers and consultants,"Économistes, recherchistes et analystes des politiques économiques; Agents/agentes de développement économique, recherchistes et experts-conseils/expertes-conseils en marketing.",43600,5000,8600,1800,15400,17800,4900,-8200,14500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4164,"Social policy researchers, consultants and program officers & Health policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques sociales; Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de la santé.",68200,11600,13700,2900,28200,21900,3600,2300,27700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4166,"Education policy researchers, consultants and program officers & Recreation, sports and fitness policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de l'enseignement; Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programme en sports, en loisirs et en conditionnement physique.",28200,2900,5500,1200,9600,8500,1300,-600,9200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4168,"Program officers unique to government & Other professional occupations in social science, n.e.c.","Agents/agentes de programmes propres au gouvernement; Autres professionnels/professionnelles des sciences sociales, n.c.a..",16500,1700,3200,700,5600,5200,500,-500,5200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4211,Paralegal and related occupations,Techniciens/techniciennes juridiques et personnel assimilé.,24400,3300,3900,1000,8100,8700,1300,-2000,8000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4212,Social and community service workers,Travailleurs/travailleuses des services sociaux et communautaires.,130900,27400,21600,5300,54300,45700,8500,1000,55200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4214,Early childhood educators and assistants,Éducateurs/éducatrices et aides-éducateurs/aides-éducatrices de la petite enfance.,235800,41100,38400,9500,89000,75200,22700,-12100,85900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4215,Instructors of persons with disabilities,Instructeurs/instructrices pour personnes ayant une déficience.,9100,-100,1400,300,1600,2500,800,-1900,1400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4216,Other instructors & Other religious occupations,Autres instructeurs/instructrices; Autre personnel relié à la religion.,32000,2000,4900,1200,8200,8700,3600,-1400,10800,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N4311,Police officers (except commissioned),Policiers/policières (sauf cadres supérieurs).,67900,6500,14300,2300,23000,15700,1800,4300,21800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4312,Firefighters & Non-commissioned ranks of the Canadian Forces,Pompiers/pompières; Sous-officiers/sous-officières des Forces canadiennes.,30400,2900,6400,1100,10300,5900,800,2700,9400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4411,Home child care providers,Gardiens/gardiennes d'enfants en milieu familial.,52600,4400,13500,2500,20400,18300,21900,-21400,18800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4412,"Home support workers, housekeepers and related occupations","Aides familiaux résidents/aides familiales résidentes, aides de maintien à domicile et personnel assimilé.",81200,11600,21300,4000,36900,16500,11600,7500,35700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4413,Elementary and secondary school teacher assistants,Aides-enseignants/aides-enseignantes aux niveaux primaire et secondaire.,98200,9400,25200,4800,39300,17900,5200,14000,37100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4420,Legal and public protection support occupations,Personnel juridique et de soutien des services de protection public,36600,3500,4800,1500,9700,8600,900,-300,9200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5110,"Librarians, archivists, conservators and curators","Professionnels/professionnelles des bibliothèques, des archives, des musées et des galeries d'art",18100,300,4100,800,5200,4500,1100,-200,5400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5121,Authors and writers; Editors & Journalists,"Auteurs/auteures, rédacteurs/rédactrices et écrivains/écrivaines; Réviseurs/réviseures, rédacteurs-réviseurs/rédactrices-réviseures et chefs du service des nouvelles; Journalistes.",54300,4000,9900,2500,16400,16900,4700,-5700,15800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5125,"Translators, terminologists and interpreters","Traducteurs/traductrices, terminologues et interprètes.",19800,2400,3700,900,7000,5100,3300,-1200,7300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5131,"Producers, directors, choreographers and related occupations & Conductors, composers and arrangers","Producteurs/productrices, réalisateurs/réalisatrices, chorégraphes et personnel assimilé; Chefs d'orchestre, compositeurs/compositrices et arrangeurs/arrangeuses.",31600,1800,6500,1600,9800,11600,2200,-2100,11600,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N5133,"Musicians and singers; Dancers; Actors and comedians & Painters, sculptors and other visual artists","Musiciens/musiciennes et chanteurs/chanteuses; Danseurs/danseuses; Acteurs/actrices et comédiens/comédiennes; Peintres, sculpteurs/sculpteures et autres artistes des arts visuels.",76100,5100,15700,3800,24700,19100,5900,-700,24200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5210,"Technical occupations in libraries, public archives, museums and art galleries","Personnel technique des bibliothèques, des archives publiques, des musées et des galeries d'art",18400,1200,5600,900,7700,8600,700,-2100,7200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5221,Photographers,Photographes.,20900,2000,1700,800,4500,7200,1100,-3100,5200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5222,"Film/video camera operators; Graphic arts technician; Broadcast technician; Audio/video recording technician; Other tech. / co-ord. occupations in motion picture, broadcasting, arts & Support occupations in motion picture, broadcasting, photography and the performing arts","Cadreurs/cadreuses de films et cadreurs/cadreuses vidéo; Techniciens/techniciennes en graphisme; Techniciens/techniciennes en radiotélédiffusion; Techniciens/techniciennes en enregistrement audio et vidéo; Autre personnel technique et personnel de coordination du cinéma, de la radiotélédiffusion et des arts de la scène; Personnel de soutien du cinéma, de la radiotélédiffusion, de la photographie et des arts de la scène. ",33500,1900,2700,1300,5900,15200,3000,-9400,8900,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N5230,"Announcers and other performers, n.e.c.","Annonceurs/annonceures et autres artistes de spectacle, n.c.a.",11300,500,1200,600,2200,5400,600,-3100,2900,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N5241,Graphic designers and illustrators,Designers graphiques et illustrateurs/illustratrices.,73000,8000,6500,2900,17300,29500,5600,-3400,31600,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N5242,Interior designers and interior decorators,Designers d'intérieur et décorateurs/décoratrices d'intérieur.,24100,2600,2400,900,6000,9900,1600,-4100,7500,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N5243,"Theatre, fashion, exhibit and other creative designers & Artisans and craftspersons; Patternmakers - textile, leather and fur products","Ensembliers/ensemblières de théâtre, dessinateurs/dessinatrices de mode, concepteurs/conceptrices d'expositions et autres concepteurs/conceptrices artistiques; Artisans/artisanes; Patronniers/patronnières de produits textiles et d'articles en cuir et en fourrure.",22200,400,1900,800,3100,6800,2400,-5800,3400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5250,"Athletes, coaches, referees and related occupations","Athlètes, entraîneurs/entraîneuses, arbitres et personnel assimilé des sports et des loisirs",141800,21600,5700,4400,31700,84700,3800,-39200,49200,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N6211,Retail sales supervisors,Superviseurs/superviseures des ventes - commerce de détail.,192700,11700,29900,7100,48800,50100,4100,-5000,49200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6221,Technical sales specialists - wholesale trade,Spécialistes des ventes techniques - commerce de gros.,122100,1300,27000,5200,33500,21400,4900,5900,32100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6222,Retail and wholesale buyers,Acheteurs/acheteuses des commerces de détail et de gros.,28100,2400,7000,1600,11100,6700,3600,900,11200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6231,Insurance agents and brokers,Agents/agentes et courtiers/courtières d'assurance.,70000,3000,17200,3900,24100,12700,4000,7400,24200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6232,Real estate agents and salespersons,Agents/agentes et vendeurs/vendeuses en immobilier.,88900,8200,22400,5100,35700,11700,2400,20200,34300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6235,Financial sales representatives,Représentants/représentantes des ventes financières.,59700,2500,14200,3000,19700,19800,5000,-5300,19400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6311,Food service supervisors,Superviseurs/superviseures des services alimentaires.,67900,8000,11000,2600,21600,28800,4500,-11600,21700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6312,"Executive housekeepers & Accommodation, travel, tourism and related services supervisors; Customer and information services supervisors; Cleaning supervisors; Other services supervisors","Gouvernants principaux/gouvernantes principales; Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes; Superviseurs/superviseures des services d'information et des services à la clientèle; Surveillants/surveillantes des services de nettoyage; Surveillants/surveillantes des autres services. ; ",113200,9100,21700,4500,35300,17500,4500,12100,34100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6321,Chefs,Chefs.,59600,13600,8400,2300,24300,17800,10600,-5700,22700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6322,Cooks,Cuisiniers/cuisinières.,191300,14900,24800,6900,46600,80100,26100,-51300,54900,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N6331,"Butchers, meat cutters and fishmongers - retail and wholesale","Bouchers/bouchères, coupeurs/coupeuses de viande et poissonniers/poissonnières - commerce de gros et de détail.",47700,4600,8000,1700,14300,17500,1800,-4700,14500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6332,Bakers,Boulangers-pâtissiers/boulangères-pâtissières.,43800,1800,7100,1600,10500,13900,7900,-9000,12800,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N6341,Hairstylists and barbers,Coiffeurs/coiffeuses et barbiers/barbières.,101200,9600,12100,4600,26300,34300,6300,-15900,24700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6342,"Tailors, dressmakers, furriers and milliners & Shoe repairers and shoemakers; Jewellers, jewellery and watch repairers and related occupations; Upholsterers; Funeral directors and embalmers","Tailleurs/tailleuses, couturiers/couturières, fourreurs/fourreuses et modistes; Cordonniers/cordonnières et fabricants/fabricantes de chaussures; Bijoutiers/bijoutières, réparateurs/réparatrices de bijoux, horlogers-rhabilleurs/horlogères-rhabilleuses et personnel assimilé; Tapissiers-garnisseurs/tapissières-garnisseuses; Directeurs/directrices de funérailles et embaumeurs/embaumeuses. ; ",33400,1100,10800,1800,13700,5400,2200,4900,12500,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N6411,Sales and account representatives - wholesale trade (non-technical),Représentants/représentantes des ventes et des comptes - commerce de gros (non-technique).,252100,24200,48700,12100,85100,55700,6700,23600,86000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6421,Retail salespersons,Vendeurs/vendeuses - commerce de détail.,554000,14600,81800,21000,117300,245400,45400,-184700,106100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6511,Maîtres d'hôtel and hosts/hostesses,Maîtres d'hôtel et hôtes/hôtesses.,52600,7900,3000,1600,12400,30900,600,-18500,13000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6512,Bartenders,Barmans/barmaids.,35200,-400,1900,1000,2500,16700,1100,-16100,1800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6513,Food and beverage servers,Serveurs/serveuses d'aliments et de boissons.,209800,13500,11500,6200,31200,115600,13100,-96100,32600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6521,Travel counsellors,Conseillers/conseillères en voyages.,20700,-900,2800,700,2600,5800,2500,-6000,2300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6522,Pursers and flight attendants,Commissaires et agents/agentes de bord.,10600,-100,1400,400,1700,4400,400,-3200,1600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6523,"Airline ticket and service agents & Ground and water transport ticket agents, cargo service representatives and related clerks","Agents/agentes à la billetterie et aux services aériens; Agents/agentes à la billetterie, représentants/représentantes du service en matière de fret et personnel assimilé dans le transport routier et maritime.",13700,-200,1800,500,2100,3500,1000,-2300,2200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6525,Hotel front desk clerks,Réceptionnistes d'hôtel.,25100,2200,3600,1000,6800,13900,2500,-9900,6500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6530,Tourism and amusement services occupations,Personnel des services de tourisme et de loisirs,15400,1300,2400,700,4400,4400,1700,-900,5200,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N6541,Security guards and related security service occupations,Agents/agentes de sécurité et personnel assimilé des services de sécurité.,120800,11300,25400,5800,42500,32000,13700,-4400,41300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6551,Customer services representatives - financial institutions,Représentants/représentantes au service à la clientèle - institutions financières.,92000,1700,26400,3900,32000,41300,7600,-12800,36100,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N6552,Other customer and information services representatives,Autres préposés/autres préposées aux services d'information et aux services à la clientèle.,167100,7000,30800,6400,44100,69300,14400,-38500,45200,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N6561,"Image, social and other personal consultants; Pet groomers and animal care workers & Other personal service occupations","Conseillers/conseillères imagistes, conseillers mondains/conseillères mondaines et autres conseillers/conseillères en soins personnalisés; Soigneurs/soigneuses d'animaux et travailleurs/travailleuses en soins des animaux; Autre personnel de services personnalisés.",38200,6800,4300,1600,12700,15700,900,-3200,13500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6562,"Estheticians, electrologists and related occupations","Esthéticiens/esthéticiennes, électrolystes et personnel assimilé.",49500,4600,5300,1900,11700,16700,4800,-7200,14300,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N6611,Cashiers,Caissiers/caissières.,367900,30100,34400,11600,76100,167900,27900,-114800,81100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6621,Service station attendants,Préposés/préposées de stations-service.,15500,-2100,2000,500,400,6300,1700,-7800,200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6622,"Store shelf stockers, clerks and order fillers","Garnisseurs/garnisseuses de tablettes, commis et préposés/préposées aux commandes dans les magasins.",200200,18000,29000,7900,54900,85400,13800,-40500,58800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6623,Other sales related occupations,Autre personnel assimilé des ventes.,35000,-3200,4600,1200,2600,10800,3300,-11400,2700,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N6711,"Food counter attendants, kitchen helpers and related support occupations","Serveurs/serveuses au comptoir, aides de cuisine et personnel de soutien assimilé.",351200,33500,30900,10600,75000,164100,39400,-115000,88500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6720,"Support occupations in accommodation, travel and amusement services","Personnel de soutien en services d'hébergement, de voyage et de loisirs",47000,6000,6300,2000,14200,25000,1500,-9500,16900,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N6731,Light duty cleaners,Préposés/préposées à l'entretien ménager et au nettoyage - travaux légers.,231100,21900,57800,12000,91700,38500,36300,10500,85300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
