Code,Occupation_Name,Nom_de_la_profession,Employment_emploi_2014,Employment_Growth_croissance_emploi,Retirements_retraites,Other_Replacement_autre_remplacement,Total_Job_Openings_Perspective_d'emploi,School_Leavers_Sortants_scolaires,Immigration,Other_Seekers_autres_chercheurs,Job_Seekers_Chercheurs_emploi,Recent_Labour_Market_Conditions,Conditions_récentes_sur_le_marché_du_travail,Future_Labour_Market_Conditions,Conditions_futures_sur_le_marché_du_travail
N6732,Specialized cleaners,Nettoyeurs spécialisés/nettoyeuses spécialisées.,43800,3100,10800,2300,16100,17300,3100,-5300,15100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6733,"Janitors, caretakers and building superintendents",Concierges et surintendants/surintendantes d'immeubles.,202400,8400,49400,10200,68000,30400,17100,11900,59400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6740,"Other service support and related occupations, n.e.c.","Autres services de soutien et personnel assimilé, n.c.a.",52800,-1000,13100,2800,14900,13800,4900,-3700,15100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé.",18500,2100,4600,900,7600,1400,200,5400,7000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7202,"Contractors and supervisors, electrical trades and telecommunications occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en électricité et en télécommunications.,27100,2500,6700,1300,10400,3200,800,4700,8600,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N7203,"Contractors and supervisors, pipefitting trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en tuyauterie.,9200,900,2300,400,3500,1000,100,2300,3300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7204,"Contractors and supervisors, carpentry trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en charpenterie.,25100,2400,6200,1200,9800,4600,500,4400,9500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des autres métiers de la construction et des services de réparation et d'installation.,70700,6300,17200,3200,26800,9200,1600,14800,25600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7231,Machinists and machining and tooling inspectors & Tool and die makers,Machinistes et vérificateurs/vérificatrices d'usinage et d'outillage; Outilleurs-ajusteurs/outilleuses-ajusteuses.,51900,4000,11200,2500,17600,9300,3100,3700,16100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7233,Sheet metal workers; Boilermakers; Structural metal and platework fabricators and fitters & Ironworkers,Tôliers/tôlières; Chaudronniers/chaudronnières; Assembleurs/assembleuses et ajusteurs/ajusteuses de plaques et de charpentes métalliques; Monteurs/monteuses de charpentes métalliques.,44700,4600,6000,1600,12200,17600,1200,-6700,12100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7237,Welders and related machine operators,Soudeurs/soudeuses et opérateurs/opératrices de machines à souder et à braser.,102700,13000,14000,3700,30800,35000,6700,-11400,30300,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7241,Electricians (except industrial and power system),Électriciens/électriciennes (sauf électriciens industriels/électriciennes industrielles et de réseaux électriques).,93900,15200,20200,3700,39100,44800,3900,-10700,38000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7242,Industrial electricians & Power system electricians,Électriciens industriels/électriciennes industrielles; Électriciens/électriciennes de réseaux électriques.,33700,4000,7200,1300,12500,8100,900,1200,10200,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7244,Electrical power line and cable workers & Telecommunications line and cable workers,Monteurs/monteuses de lignes électriques et de câbles; Monteurs/monteuses de lignes et de câbles de télécommunications.,25000,2000,5200,900,8200,7100,900,0,8000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7246,Telecommunications installation and repair workers & Cable television service and maintenance technician,Installateurs/installatrices et réparateurs/réparatrices de matériel de télécommunications; Techniciens/techniciennes en montage et en entretien d'installations de câblodistribution.,27300,1300,5700,1000,8000,6300,2900,-900,8300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7251,Plumbers,Plombiers/plombières.,48900,6000,6100,1700,13900,22600,2100,-10400,14300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7252,"Steamfitters, pipefitters and sprinkler system installers & Gas fitters","Tuyauteurs/tuyauteuses, monteurs/monteuses d'appareils de chauffage et poseurs/poseuses de gicleurs; Monteurs/monteuses d'installations au gaz.",36500,4000,4500,1300,9800,12400,900,-3600,9700,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7271,Carpenters,Charpentiers-menuisiers/charpentières-menuisières.,130100,12300,22500,5000,39800,48800,8100,-14600,42200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7272,Cabinetmakers,Ébénistes.,13100,600,2200,500,3300,3700,1900,-2200,3500,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N7281,Bricklayers,Briqueteurs-maçons/briqueteuses-maçonnes.,16100,1600,1900,600,4100,6900,1700,-5000,3500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7282,Concrete finishers & Tilesetters,Finisseurs/finisseuses de béton; Carreleurs/carreleuses.,25400,2600,2900,900,6400,6400,2400,-3500,5400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7284,"Plasterers, drywall installers and finishers and lathers","Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses.",36200,3800,4100,1300,9200,7300,3000,-800,9400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7291,Roofers and shinglers,Couvreurs/couvreuses et poseurs/poseuses de bardeaux.,21900,2300,3400,900,6600,8600,1700,-2300,8000,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N7292,Glaziers & Insulators,Vitriers/vitrières; Calorifugeurs/calorifugeuses.,20300,2000,3200,800,6000,5500,1800,-700,6700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7294,Painters and decorators (except interior decorators),Peintres et décorateurs/décoratrices (sauf décorateurs/décoratrices d'intérieur).,44100,4300,6900,1800,12900,10200,4400,700,15200,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N7295,Floor covering installers,Poseurs/poseuses de revêtements d'intérieur.,13100,1300,2100,500,3900,2200,1800,-300,3700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7301,"Contractors and supervisors, mechanic trades & Supervisors, printing and related occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en mécanique; Surveillants/surveillantes de l'imprimerie et du personnel assimilé.,68000,4400,16600,3100,24200,5400,800,15600,21800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7302,"Contractors and supervisors, heavy equipment operator crews",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des équipes d'opérateurs d'équipement lourd.,41700,4000,10300,2000,16200,4100,800,8700,13600,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N7304,"Supervisors, railway transport operations & Supervisors, motor transport and other ground transit operators",Surveillants/surveillantes des opérations du transport ferroviaire; Surveillants/surveillantes du transport routier et du transport en commun.,39500,3700,11200,2000,16900,2400,200,13400,16000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7311,Construction millwrights and industrial mechanics,Mécaniciens/mécaniciennes de chantier et mécaniciens industriels/mécaniciennes industrielles.,82700,2600,20300,3400,26300,16300,2800,5800,24800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7312,Heavy-duty equipment mechanics,Mécaniciens/mécaniciennes d'équipement lourd.,62500,5500,15700,2600,23800,19800,1500,2500,23800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7313,Refrigeration and air conditioning mechanics; machine fitters & Elevator constructors and mechanics,Mécaniciens/mécaniciennes en réfrigération et en climatisation; Ajusteurs/ajusteuses de machines; Constructeurs/constructrices et mécaniciens/mécaniciennes d'ascenseurs.,36200,4100,9100,1500,14800,10600,1300,2700,14700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7314,Railway carmen/women & Aircraft mechanics and aircraft inspectors,Réparateurs/réparatrices de wagons; Mécaniciens/mécaniciennes et contrôleurs/contrôleuses d'aéronefs.,15900,1400,4000,700,6100,3600,900,2100,6600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7321,"Automotive service technician, truck and bus mechanics and mechanical repairers","Mécaniciens/mécaniciennes et réparateurs/réparatrices de véhicules automobiles, de camions et d'autobus.",120800,4300,22400,4600,31300,35900,7100,-13700,29300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7322,Motor vehicle body repairers,Débosseleurs/débosseleuses et réparateurs/réparatrices de carrosserie.,28500,-1100,5100,1000,5000,7000,1200,-3400,4900,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N7330,Other mechanics and related repairers,Autres mécaniciens/mécaniciennes et réparateurs/réparatrices connexes,31100,1800,7600,1500,10900,7100,1100,2500,10700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7360,Train crew operating occupations,Personnel des opérations du transport ferroviaire,12500,100,2300,500,2900,2800,100,300,3200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7370,"Crane operators, drillers and blasters","Grutiers/grutières, foreurs/foreuses et dynamiteurs/dynamiteuses",21400,900,4200,900,6000,3700,500,1300,5600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7380,"Printing press operators and other trades and related occupations, n.e","Personnel de l'imprimerie, autre personnel des métiers et personnel assimilé, n.c.a.",26300,-3100,7000,1200,5000,3700,900,-400,4200,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N7441,Residential and commercial installers and servicers,"Personnel d'installation, d'entretien et de réparation d'équipement résidentiel et commercial.",45700,5000,7200,1700,13900,16100,3500,-5100,14500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7442,"Waterworks and gas maintenance workers; Pest controllers and fumigators & Other installers, repairers and servicers",Personnel d'entretien des canalisations d'eau et de gaz; Fumigateurs/fumigatrices et préposés/préposées au contrôle de la vermine; Autres réparateurs/réparatrices et préposés/préposées à l'entretien.,26100,1800,4000,1000,6800,6200,1100,-900,6300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7450,Longshore workers and material handlers,Débardeurs/débardeuses et manutentionnaires,184100,4800,35800,7300,47900,58500,18700,-28700,48600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7511,Transport truck drivers,Conducteurs/conductrices de camions de transport.,317100,36000,82100,17700,135900,36400,16900,55700,109000,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7512,"Bus drivers, subway operators and other transit operators",Conducteurs/conductrices d'autobus et opérateurs/opératrices de métro et autres transports en commun.,93300,8400,23900,5100,37500,3000,3300,30500,36700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7513,Taxi and limousine drivers and chauffeurs,"Chauffeurs/chauffeuses de taxi, chauffeurs/chauffeuses de limousine et chauffeurs/chauffeuses.",46800,4100,12000,2600,18700,2700,5800,9600,18100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7514,Delivery and courier service drivers,Chauffeurs-livreurs/chauffeuses-livreuses - services de livraison et de messagerie.,62500,-600,15200,3300,17800,11900,6800,-2100,16600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7521,Heavy equipment operators(except crane),Conducteurs/conductrices d'équipement lourd (sauf les grues).,78600,6700,17100,3800,27600,15600,1700,8800,26200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7522,Public works maintenance equipment operators and related workers,Conducteurs/conductrices de machinerie d'entretien public et personnel assimilé.,29200,2900,6300,1400,10600,4100,500,5700,10300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7530,Other transport equipment operators and related maintenance workers,Autres conducteurs/conductrices de matériel de transport et personnel d'entretien assimilé,40400,1300,6000,1500,8800,18500,1800,-10300,10000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7610,Trades helpers and labourers,Aides de soutien des métiers et manoeuvres,139100,12100,16800,4800,33700,76500,11900,-41900,46500,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N7620,"Public works and other labourers, n.e.c.","Manoeuvres aux travaux publics et personnel assimilé, n.c.a.",23600,-100,4200,900,5000,6800,1100,-3300,4700,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N8211,"Supervisors, logging and forestry",Surveillants/surveillantes de l'exploitation forestière.,5000,200,1500,200,1900,500,0,1400,1900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8220,"Contractors and supervisors, mining, oil and gas","Entrepreneurs/entrepreneuses et surveillants/surveillantes de l'exploitation des mines, du pétrole et du gaz",32400,1000,6800,1200,9000,3000,400,5300,8800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8231,Underground production and development miners,"Mineurs/mineuses d'extraction et de préparation, mines souterraines.",20600,1400,3500,800,5700,3500,300,2200,5900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8232,"Oil and gas well drillers, servicers, testers and related workers",Foreurs/foreuses et personnel de mise à l'essai et des autres services reliés à l'extraction de pétrole et de gaz.,32500,-400,5000,1100,5600,6200,600,-800,5900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8241,Logging machinary operators,Conducteurs/conductrices de machines d'abattage d'arbres.,9700,300,2800,500,3700,2200,100,1300,3600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8252,"Agricultural service contractors, farm supervisors and specialized livestock workers & Contractors and supervisors, landscaping, grounds maintenance and horticulture services","Entrepreneurs/entrepreneuses de services agricoles, surveillants/surveillantes d'exploitations agricoles et ouvriers spécialisés/ouvrières spécialisées dans l'élevage; Entrepreneurs/entrepreneuses et superviseurs/superviseures des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture.",51700,3000,17300,3900,24200,8500,1600,12000,22100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8260,Fishing vessel masters and fishermen/women,Capitaines de bateaux de pêche et pêcheurs/pêcheuses,11300,-2900,4600,600,2300,1100,200,700,1900,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N8410,Mine service workers and operatorsin oil and gas drilling,Personnel d'entretien des mines et du forage des puits de pétrole et de gaz,17300,200,1800,500,2500,6300,200,-3300,3100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8420,Logging and forestry workers,Personnel de l'exploitation forestière,11300,400,4000,700,5100,2900,400,1300,4600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8431,General farm workers,Ouvriers/ouvrières agricoles.,76400,-2200,9700,2700,10200,34800,5100,-25300,14600,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N8432,Nursery and greenhouse workers,Ouvriers/ouvrières de pépinières et de serres.,17100,-200,2200,600,2600,5100,1700,-4300,2500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8440,Other workers in fishing and trapping and hunting occupations,Autre personnel de la pêche et personnel du trappage et de la chasse,3500,-700,700,200,200,1800,0,-500,1300,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N8611,Harvesting labourers; Aquaculture and marine harvest labourers & Logging and forestry labourers,Manoeuvres à la récolte; Manoeuvres de l'aquaculture et de la mariculture; Manoeuvres de l'exploitation forestière.,11500,-600,1600,400,1500,5000,3300,-6700,1600,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N8612,Landscaping and grounds maintenance labourers,Manoeuvres en aménagement paysager et en entretien des terrains.,72500,6800,11100,2900,20700,47800,4500,-23900,28400,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N8614,"Mine labourers & Oil and gas drilling, servicing and related labourers","Manoeuvres des mines; Manoeuvres de forage et d'entretien des puits de pétrole et de gaz, et personnel assimilé.",13700,-200,2000,500,2300,6900,600,-5000,2500,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N9211,"Supervisors, mineral and metal processing & Supervisors, petroleum, gas and chemical processing and utilities","Surveillants/surveillantes dans la transformation des métaux et des minerais; Surveillants/surveillantes dans le raffinage du pétrole, dans le traitement du gaz et des produits chimiques et dans les services d'utilité publique.",30400,2900,8400,1400,12700,3900,900,7800,12600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9213,"Supervisors, food, beverage and related products processing","Surveillants/surveillantes dans la transformation des aliments, des boissons et des produits connexes.",19700,1500,5400,900,7800,2000,1600,4100,7700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9214,"Supervisors, plastic and rubber products manufacturing; Supervisors, forest products processing & Supervisors, textile, fabric, fur and leather products processing and manufacturing","Surveillants/surveillantes dans la fabrication de produits en caoutchouc et en plastique; Surveillants/surveillantes dans la transformation des produits forestiers; Surveillants/surveillantes dans la transformation et la fabrication de produits textiles, de tissus, de fourrure et de cuir.",27000,2000,7600,1200,10800,2500,800,7200,10500,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N9220,"Supervisors, assembly and fabrication",Surveillants/surveillantes dans la fabrication et le montage,59500,2600,17300,2700,22600,5300,1300,14100,20700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9230,Central control and process operatorsin processing and manufacturing,Opérateurs/opératrices de poste central de contrôle dans les procédés de transformation et de fabrication,14000,800,4400,500,5700,3900,1000,900,5700,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N9240,Utilities equipment operators and controllers,Opérateurs/opératrices et contrôleurs/contrôleuses d'équipements d'utilités publiques,37300,2400,8300,1600,12300,7400,1000,3600,11900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9410,machine operators and related workers in mineral and metal products pr,Opérateurs/opératrices de machines dans le traitement et la fabrication des métaux et des minerais et personnel assimilé,97200,5900,22900,4200,33000,18200,4000,9700,31900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9420,"machine operators and related workers in chemical, plastic and rubber","Opérateurs/opératrices de machines dans le traitement de produits chimiques, du caoutchouc et du plastique et personnel assimilé",41700,2900,9500,1800,14200,7300,3100,4000,14400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9431,Sawmill machine operators; Other wood processing machine operators; Lumber graders and other wood processing inspectors and graders & Woodworking machine operators,Opérateurs/opératrices de machines à scier dans les scieries; Autres opérateurs/opératrices de machines dans la transformation du bois; Classeurs/classeuses de bois d'oeuvre et autres vérificateurs/vérificatrices et classeurs/classeuses dans la transformation du bois; Opérateurs/opératrices de machines à travailler le bois.,22500,2600,6200,1100,10000,3800,600,5100,9500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9432,Pulp mill machine operators; Papermaking and finishing machine operators& Paper converting machine operators,Opérateurs/opératrices de machines dans les usines de pâte à papier; Opérateurs/opératrices de machines dans la fabrication et la finition du papier; Opérateurs/opératrices de machines à façonner le papier.,18400,-1400,4900,900,4400,3000,500,1900,5400,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N9441,"Textile fibre and yarn, hide and pelt processing machine operators and workers; Weavers, knitters and other fabric making occupations; Fabric, fur and leather cutters & Inspectors and graders, textile, fabric, fur and leather products manufacturing","Opérateurs/opératrices de machines et travailleurs/travailleuses de traitement des fibres et des fils textiles, du cuir et des peaux; Tisseurs/tisseuses, tricoteurs/tricoteuses et autres opérateurs/opératrices de machines textiles; Coupeurs/coupeuses de tissu, de fourrure et de cuir; Contrôleurs/contrôleuses et trieurs/trieuses dans la fabrication de produits textiles, de tissus, de fourrure et de cuir.",11700,-100,4000,600,4500,1600,900,2900,5500,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N9446,Industrial sewing machine operators,Opérateurs/opératrices de machines à coudre industrielles.,16400,-1700,7900,800,7000,800,1800,5100,7600,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N9461,"Process control and machine operators, food, beverage and related products processing; Fish and seafood plant workers & Testers and graders, food, beverage and related products processing","Opérateurs/opératrices de machines et de procédés industriels dans la transformation des aliments, des boissons et des produits connexes; Ouvriers/ouvrières dans les usines de transformation du poisson et de fruits de mer; Échantillonneurs/échantillonneuses et trieurs/trieuses dans la transformation des aliments, des boissons et des produits connexes.",57500,1500,13600,2400,17500,10400,4200,3100,17700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9462,"Industrial butchers and meat cutters, poultry preparers and related workers","Bouchers industriels/bouchères industrielles, dépeceurs-découpeurs/dépeceuses-découpeuses de viande, préparateurs/préparatrices de volaille et personnel assimilé.",19600,1400,4800,800,7000,3100,3000,300,6400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9470,Printing equipment operators and related occupations,Opérateurs/opératrices d'équipement à imprimer et personnel assimilé,18300,-1300,4700,800,4200,2400,1600,-200,3900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9521,"Aircraft assemblers and aircraft assembly inspectors; Motor vehicle assemblers, inspectors and testers & Mechanical assemblers and inspectors","Monteurs/monteuses d'aéronefs et contrôleurs/contrôleuses de montage d'aéronefs; Assembleurs/assembleuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de véhicules automobiles; Monteurs/monteuses et contrôleurs/contrôleuses de matériel mécanique.",53200,3500,11400,2400,17300,8400,4500,2500,15400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9523,"Electronics assemblers, fabricators, inspectors and testers","Assembleurs/assembleuses, monteurs/monteuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de matériel électronique.",22200,-100,4600,1000,5400,4900,2600,-800,6600,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N9524,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing & Assemblers, fabricators and inspectors, industrial electrical motors and transformers","Monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de matériel, d'appareils et d'accessoires électriques; Assembleurs/assembleuses, monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de transformateurs et de moteurs électriques industriels; Opérateurs/opératrices de machines et contrôleurs/contrôleuses dans la fabrication d'appareils électriques.",19200,700,4100,900,5700,3800,1600,-200,5200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9531,"Boat assemblers and inspectors; Plastic products assemblers, finishers and inspectors; Industrial painters, coaters and metal finishing process operators& Other products assemblers, finishers and inspectors","Monteurs/monteuses de bateaux et contrôleurs/contrôleuses de montage de bateaux; Assembleurs/assembleuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits en plastique; Peintres, enduiseurs/enduiseuses et opérateurs/opératrices de postes de contrôle dans le finissage du métal - secteur industriel; Monteurs/monteuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits divers.",60200,4200,15300,2800,22400,11900,4300,5200,21400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9532,Furniture and fixture assemblers and inspectors;  Other wood products assemblers and inspectors & Furniture finishers and refinishers,Monteurs/monteuses et contrôleurs/contrôleuses de meubles et d'accessoires; Monteurs/monteuses et contrôleurs/contrôleuses d'autres produits en bois; Finisseurs/finisseuses et restaurateurs/restauratrices de meubles.,38600,2600,9900,1800,14300,8900,3900,200,13000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9611,Labourers in mineral and metal processing & Labourers in metal fabrication,Manoeuvres dans le traitement des métaux et des minerais; Manoeuvres en métallurgie.,28300,2500,7400,1200,11100,10500,800,-200,11200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9613,Labourers in chemical products processing and utilities & Labourers in rubber and plastic products manufacturing,Manoeuvres dans le traitement des produits chimiques et les services d'utilité publique; Manoeuvres dans la fabrication des produits en caoutchouc et en plastique.,14600,1100,3800,600,5600,4700,1400,-500,5600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9614,"Labourers in wood, pulp and paper processing",Manoeuvres dans le traitement des pâtes et papiers et la transformation du bois.,19800,1700,5200,800,7700,6900,400,100,7400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9616,"Labourers in textile processing & Other labourers in processing, manufacturing and utilities","Manoeuvres des produits du textile; Autres manoeuvres des services de transformation, de fabrication et d'utilité publique.",40900,-100,10100,1700,11700,11800,10100,-10600,11300,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N9617,"Labourers in food, beverage and related products processing & Labourers in fish and seafood processing","Manoeuvres dans la transformation des aliments, des boissons et des produits connexes; Manoeuvres dans la transformation du poisson et des fruits de mer.",48700,1400,12200,2000,15600,11200,9900,-6400,14700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
